,0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
23,0.0,0.0,-41.32266998291016,-19.1019344329834,-75.68050384521484,-58.69992256164551,-100.06290435791016,-88.73019218444824,-126.08489990234376,-102.24924087524414,-48.958587646484375,-115.6321907043457,-61.268043518066406,-157.50293254852295,-67.40978240966797,-184.8659706115723,-71.20746612548828,-208.3894371986389,-21.81304931640625,-122.06970691680908,-24.51122283935547,-172.58591651916504,-25.14934539794922,-205.0858783721924,-25.740509033203125,-231.9245767593384,4.374542236328125,-116.8384838104248,5.47332763671875,-164.0768337249756,5.945014953613281,-195.260009765625,5.4451751708984375,-222.81161785125727,29.906044006347656,-102.40040302276611,45.1137924194336,-132.733154296875,54.787445068359375,-154.10141944885254,61.964149475097656,-174.1526699066162,0
24,0.0,0.0,-40.551605224609375,-19.18024063110352,-73.2381820678711,-57.19505310058594,-97.22610473632812,-87.03367710113525,-123.46729278564452,-102.1162176132202,-47.21088409423828,-113.69874000549316,-58.860816955566406,-156.6086196899414,-65.25455474853516,-184.67084884643555,-69.04975891113281,-208.97868633270264,-20.40668487548828,-119.87337112426758,-23.502464294433597,-170.0793743133545,-24.49718475341797,-202.49447107315063,-25.287208557128903,-230.11340618133545,5.327949523925781,-114.78544235229492,5.543251037597656,-162.20478057861328,5.665740966796875,-193.11076641082764,4.712982177734375,-220.90288639068604,30.56812286376953,-100.5807638168335,43.33545684814453,-132.02314853668213,51.29646301269531,-153.85608673095703,56.78215026855469,-174.59495544433594,0
25,0.0,0.0,-39.773216247558594,-18.35503578186035,-72.44804382324219,-54.98794555664063,-97.43694305419922,-83.58272552490234,-123.81492614746094,-100.46256065368652,-45.972900390625,-113.09197425842284,-57.4188232421875,-155.41621685028076,-64.14226531982422,-183.09102058410645,-68.4951400756836,-207.14200258255005,-19.72396850585937,-118.70986461639404,-23.01532745361328,-168.75643730163574,-24.28882598876953,-200.86954593658447,-25.505523681640625,-227.8276491165161,5.3314971923828125,-113.3119297027588,4.703865051269531,-160.01938819885254,4.299888610839844,-190.33799171447757,2.7515792846679688,-217.44903087615967,29.804725646972656,-99.07608032226562,40.03482818603516,-130.4879093170166,46.08802795410156,-151.98311805725098,49.82738494873047,-172.30875492095947,0
26,0.0,0.0,-40.33935546875,-18.31563949584961,-73.67919921875,-56.74020767211914,-98.60336303710938,-86.2946891784668,-125.8196258544922,-101.4378261566162,-46.71939849853516,-113.36349964141846,-58.35289001464844,-156.2358283996582,-64.91928100585938,-183.8991451263428,-69.11422729492188,-207.9809617996216,-20.462379455566406,-118.94319534301758,-23.525314331054688,-169.13249015808103,-24.98157501220703,-201.54913902282715,-26.71844482421875,-228.63086700439453,4.841156005859375,-113.82532596588136,5.08544921875,-161.94077968597412,4.9042510986328125,-192.2942304611206,3.0841827392578125,-219.3645143508911,29.63958740234375,-100.1077651977539,39.616546630859375,-131.41987323760986,45.413970947265625,-152.8448724746704,48.81923675537109,-172.89782524108887,0
27,0.0,0.0,-40.35106658935547,-18.519115447998047,-74.37267303466797,-57.2977352142334,-99.09793853759766,-86.43133163452148,-125.09803771972656,-102.06308841705322,-47.87742614746094,-114.12952423095705,-59.79209899902344,-156.33593559265137,-66.56085968017578,-183.4471607208252,-71.0244369506836,-207.05061435699463,-21.57917022705078,-120.0031042098999,-24.836158752441406,-169.49758529663086,-26.721115112304688,-201.20348453521729,-28.997573852539062,-227.23796367645264,3.869552612304688,-115.11576175689696,4.6572113037109375,-162.54013538360596,4.404182434082031,-192.8130054473877,2.336044311523437,-219.7439217567444,28.551101684570312,-101.5691614151001,38.72428894042969,-132.1852970123291,44.30713653564453,-153.80996704101562,47.66063690185547,-174.32185649871826,0
28,0.0,0.0,-39.866981506347656,-18.46080780029297,-73.92364501953125,-57.21745491027832,-98.48388671875,-86.43124580383301,-124.23957824707033,-102.28371620178224,-47.249603271484375,-113.83945941925047,-58.71589660644531,-155.5179262161255,-64.88109588623047,-182.4760150909424,-68.62194061279297,-205.90381622314453,-20.54183959960937,-120.12638568878174,-22.99259185791016,-169.64627265930176,-24.92401123046875,-201.3819408416748,-27.39707946777344,-227.20782279968265,5.1749420166015625,-115.4835605621338,6.894989013671875,-162.6189422607422,6.420745849609375,-192.72643089294436,4.2291259765625,-219.22266483306885,30.057029724121094,-101.88817977905272,42.20287322998047,-132.11268424987793,49.04659271240234,-153.5603427886963,53.41114044189453,-173.6174440383911,0
29,0.0,0.0,-40.20687103271485,-17.46039390563965,-74.03800964355469,-55.3681755065918,-99.058837890625,-85.47377586364746,-125.50357818603516,-102.25025653839111,-49.70771789550781,-113.3761739730835,-64.66873168945312,-155.33527851104736,-72.47798919677734,-182.54104614257807,-77.11074829101562,-206.62453651428223,-22.289276123046875,-120.6606674194336,-25.365447998046875,-170.35367488861084,-27.32528686523437,-202.64978885650635,-29.41051483154297,-229.62494373321533,3.9110183715820312,-116.29820823669434,5.843009948730469,-162.87413120269775,5.441322326660156,-193.39900016784668,3.609657287597656,-220.79673528671265,28.917503356933597,-102.81473636627196,43.05572509765625,-132.2984504699707,52.20722198486328,-153.54658126831055,59.056243896484375,-173.81349563598633,0
30,0.0,0.0,-39.51927185058594,-17.436790466308594,-74.46826934814453,-55.89217185974121,-100.1845932006836,-85.76354026794434,-126.56364440917967,-101.59830093383788,-51.06880187988281,-112.90952682495116,-66.5445327758789,-153.89100551605225,-74.52091217041016,-180.82500457763672,-79.06845092773438,-204.7668170928955,-22.715988159179688,-121.0279941558838,-25.10356903076172,-171.23883247375488,-26.865310668945312,-203.7557888031006,-28.60050201416016,-230.9232759475708,4.47967529296875,-116.7180061340332,7.790145874023437,-163.52278232574463,8.224029541015625,-194.0358066558838,7.298126220703125,-221.2684535980225,29.97142791748047,-102.58707046508788,45.46031951904297,-131.7233419418335,55.65746307373047,-152.79873847961426,63.56300354003906,-172.93732166290283,0
31,0.0,0.0,-39.350852966308594,-17.79587745666504,-73.93421173095703,-56.52331352233887,-99.61048126220705,-86.81382179260254,-126.32061004638672,-103.5822057723999,-49.83928680419922,-114.2959213256836,-65.3369140625,-155.35666465759277,-74.010009765625,-182.3276853561401,-79.35462951660156,-206.3646697998047,-21.40888214111328,-122.27960586547852,-23.788070678710938,-173.24807167053223,-25.767478942871094,-206.23289108276367,-27.701644897460938,-233.3777904510498,5.729103088378906,-117.62959957122804,9.890899658203123,-164.87228393554688,10.83843231201172,-196.34134769439697,10.425262451171877,-224.2940855026245,30.9564208984375,-103.1504774093628,47.028846740722656,-132.3857831954956,58.003883361816406,-153.6441707611084,66.63959503173828,-173.7960720062256,0
32,0.0,0.0,-40.08834838867188,-17.86651611328125,-74.3283462524414,-56.61120414733887,-99.28524017333984,-86.7923355102539,-125.71353912353516,-102.94195175170898,-49.53548431396485,-114.39019203186037,-65.56953430175781,-155.79437255859375,-74.49321746826172,-182.8701210021973,-80.13004302978516,-206.69108390808103,-20.831031799316406,-122.20673561096191,-22.8167724609375,-173.84047508239746,-24.120635986328125,-207.433762550354,-25.35541534423828,-234.812593460083,6.481742858886719,-117.4176263809204,10.734405517578123,-164.32745933532715,12.02301025390625,-195.12019157409668,12.094001770019531,-222.40915775299072,32.096710205078125,-102.85408973693848,49.28741455078125,-132.12261199951172,60.94215393066406,-153.0668020248413,70.27347564697266,-173.09185981750488,0
33,0.0,0.0,-40.10345458984375,-17.871265411376953,-75.00652313232422,-57.15322494506836,-100.00965118408205,-87.71278381347656,-126.17515563964844,-104.1848087310791,-49.630165100097656,-115.16140937805176,-64.8190689086914,-156.32105827331543,-73.31905364990234,-182.72272109985352,-79.00337219238281,-205.9731101989746,-20.836143493652344,-122.72309303283691,-22.84149169921875,-174.05526638031006,-23.94775390625,-207.3936223983765,-25.029830932617188,-234.9062776565552,6.497383117675781,-117.7604341506958,11.121788024902344,-164.65139865875244,12.650794982910156,-195.54476737976077,12.943649291992188,-223.04447650909424,32.08049774169922,-103.02599430084229,49.28825378417969,-132.05483436584473,61.392364501953125,-152.93312072753906,71.236572265625,-172.79472827911377,0
34,0.0,0.0,-40.19351959228516,-17.622013092041016,-75.47710418701172,-58.17375183105469,-100.6332015991211,-88.79912853240967,-127.18158721923828,-104.15878772735596,-49.91012573242188,-116.24210357666016,-64.87174987792969,-158.0185604095459,-73.20110321044922,-184.8373317718506,-78.66203308105469,-208.4462285041809,-20.70117950439453,-123.70933055877686,-22.508773803710938,-175.54533004760742,-23.39191436767578,-209.6420431137085,-24.25853729248047,-237.3021411895752,7.147178649902344,-118.46996784210204,12.015304565429688,-165.32855987548828,14.015617370605469,-196.60790920257568,14.698867797851562,-224.2427444458008,32.95066833496094,-103.53333950042725,50.23235321044922,-132.3898887634277,62.18280792236328,-153.27002048492432,71.81037902832031,-173.15777778625488,0
35,0.0,0.0,-40.66123962402344,-18.16803932189941,-76.04656219482422,-59.64437484741211,-101.72203063964844,-90.65852165222168,-128.67794036865234,-106.8876314163208,-50.35919189453125,-118.30292701721191,-65.72200775146484,-159.9808931350708,-74.11529541015625,-187.2989845275879,-79.35356140136719,-210.77836275100708,-21.08745574951172,-125.48101902008057,-23.55915069580078,-176.8040370941162,-24.673805236816406,-210.6512260437012,-25.490760803222656,-237.9045295715332,6.880760192871094,-120.05963802337646,11.791305541992188,-167.9447364807129,13.997154235839844,-200.05722999572757,14.866600036621094,-228.624529838562,32.70732879638672,-104.97180461883544,51.085243225097656,-134.3744659423828,63.84819030761719,-156.05677127838135,74.22046661376953,-176.91455841064453,0
36,0.0,0.0,-40.531044006347656,-17.865171432495117,-75.91381072998047,-59.30680274963379,-101.59337997436523,-90.76226234436037,-128.93388748168945,-107.02729225158691,-50.04650115966797,-119.0985918045044,-65.80818176269531,-161.38060569763184,-74.6120834350586,-188.98608684539795,-80.12100219726562,-212.71843671798703,-20.83114624023437,-126.60783290863036,-23.291053771972656,-178.6867332458496,-24.220199584960938,-212.88867473602292,-24.67613220214844,-240.50426959991452,7.277641296386719,-121.25484466552734,12.409400939941406,-169.9852752685547,15.09990692138672,-202.2443962097168,16.65630340576172,-231.06173515319824,33.28907012939453,-105.86322784423828,52.529563903808594,-135.14219284057617,65.83438873291016,-157.108154296875,76.69925689697266,-178.18010330200195,0
37,0.0,0.0,-42.29225158691406,-17.82139778137207,-78.46111297607422,-60.04334449768066,-104.28295135498048,-92.05049514770508,-131.44344329833984,-108.44714641571044,-52.34283447265625,-121.03453159332275,-68.29044342041016,-163.8471508026123,-76.65115356445312,-192.1806907653809,-81.2795639038086,-216.12668752670288,-22.27123260498047,-128.83209228515625,-24.814186096191406,-181.74565315246585,-25.353355407714844,-216.68250560760495,-25.34862518310547,-244.6132707595825,6.692695617675781,-123.6390209197998,11.565628051757812,-173.0635929107666,14.185447692871094,-205.52051067352292,15.539665222167969,-234.21900272369385,33.51886749267578,-108.3898115158081,52.50114440917969,-138.42926502227783,65.4446792602539,-160.38562774658203,75.9164810180664,-181.4053058624268,0
38,0.0,0.0,-42.91736602783203,-17.564992904663086,-80.84774017333984,-59.83128547668457,-107.19573974609376,-91.99623584747314,-134.72129821777344,-109.16118621826172,-53.53809356689453,-122.46843338012695,-69.73865509033203,-165.5070447921753,-78.79344940185547,-193.78772735595703,-84.56745147705078,-217.74986028671265,-22.924346923828125,-130.5602788925171,-25.90126037597656,-184.1082000732422,-27.057151794433597,-219.2985320091248,-27.581100463867188,-247.1553897857666,6.578826904296875,-125.36742210388184,11.506385803222656,-175.2971649169922,13.91559600830078,-208.0393409729004,15.143699645996094,-236.639084815979,34.066314697265625,-109.79586124420166,53.39271545410156,-140.4831504821777,66.54956817626953,-163.1575870513916,77.3104476928711,-184.54801082611084,0
39,0.0,0.0,-44.08489227294922,-18.247947692871094,-82.7349853515625,-61.2198543548584,-109.80222702026369,-93.2817792892456,-137.89716720581055,-109.50741291046144,-54.98584747314453,-124.37458992004396,-70.85502624511719,-167.59288787841797,-79.42806243896484,-196.18539333343503,-84.65930938720703,-220.0582838058472,-23.81549835205078,-132.5440263748169,-26.782684326171875,-187.2569990158081,-27.541427612304688,-222.9645109176636,-27.65350341796875,-250.92899322509768,6.19476318359375,-127.22395420074464,10.853958129882812,-178.4256362915039,13.643150329589844,-211.78736686706543,15.319175720214844,-240.65518856048584,34.01325225830078,-111.3213872909546,52.73204803466797,-142.65097618103027,65.7266616821289,-165.4515838623047,76.2613296508789,-186.6716194152832,0
40,0.0,0.0,-44.31941986083984,-17.744436264038086,-84.06124114990234,-61.50449752807617,-111.79813385009766,-94.20340061187744,-140.36453247070312,-110.26621341705322,-56.27521514892578,-125.66898822784424,-72.7203369140625,-169.13776874542236,-81.75987243652344,-198.12249183654785,-87.28191375732422,-222.2615361213684,-25.13744354248047,-134.40218925476074,-28.001251220703125,-189.74899291992188,-28.82774353027344,-226.0728406906128,-28.900375366210938,-254.53468322753903,5.072135925292969,-129.19708728790283,9.831619262695312,-180.9515905380249,13.105087280273438,-214.85052108764648,15.367431640625,-244.3330764770508,33.23863983154297,-113.06028842926024,52.48863220214844,-144.06324863433838,66.06773376464844,-166.84142589569092,77.20787048339844,-188.2034111022949,0
41,0.0,0.0,-44.63443756103516,-17.742290496826172,-84.79999542236328,-62.10917472839356,-112.8717803955078,-95.23866176605225,-141.5898895263672,-111.12213134765624,-56.635284423828125,-126.76443099975586,-73.17001342773438,-171.0640525817871,-82.58869171142578,-200.1283264160156,-88.487548828125,-224.63584899902344,-25.09971618652344,-135.78507900238037,-28.178749084472656,-191.77526950836184,-29.118423461914062,-228.45711708068848,-29.39250946044922,-257.1791124343872,5.5501556396484375,-130.493803024292,10.74310302734375,-183.13558101654053,14.144859313964844,-217.1785569190979,16.177444458007812,-246.7869472503662,34.34856414794922,-114.08177375793456,53.812103271484375,-145.93328475952148,67.1011734008789,-169.11043167114258,77.67780303955078,-190.8142375946045,0
42,0.0,0.0,-45.46077728271485,-18.014745712280277,-86.45862579345703,-62.84005165100098,-114.83734130859376,-96.62120819091795,-144.3091583251953,-112.21517086029051,-57.532997131347656,-129.0095043182373,-74.5785140991211,-174.37545776367188,-83.81885528564453,-203.68579387664795,-89.74224090576172,-228.4818863868713,-25.57357788085937,-137.57875442504883,-29.808807373046875,-195.2200984954834,-31.140098571777344,-232.53408193588257,-31.759986877441406,-262.0441675186157,5.6573486328125,-132.16135025024414,9.57599639892578,-186.13221645355225,12.929611206054688,-220.7888674736023,15.139884948730469,-251.07094287872317,35.15617370605469,-115.7559585571289,54.29214477539063,-150.0874900817871,68.3932113647461,-174.54161167144775,79.79503631591797,-197.0483636856079,0
43,0.0,0.0,-47.10708618164063,-17.462339401245117,-89.02572631835938,-62.50582695007324,-118.01963806152344,-96.75664901733398,-148.03569793701172,-112.9704523086548,-59.9188232421875,-130.44060230255127,-77.64678955078125,-176.00456714630127,-86.99470520019531,-205.8004474639893,-93.13655853271484,-230.99353551864624,-27.32608795166016,-139.93826866149902,-31.29829406738281,-198.10945987701416,-33.08235168457031,-235.8210325241089,-34.53544616699219,-265.4611301422119,4.227218627929688,-134.61801052093506,8.682708740234375,-188.50167274475095,11.440887451171877,-223.67331504821777,12.577400207519531,-254.4794797897339,33.747291564941406,-117.61732578277588,53.407135009765625,-151.1506175994873,67.15843200683594,-174.88374710083008,77.95780181884766,-196.90200805664065,0
44,0.0,0.0,-47.805938720703125,-18.456802368164062,-89.89227294921875,-64.27762985229492,-119.1523551940918,-99.50780868530272,-149.7342872619629,-116.88079833984376,-61.18930816650391,-133.25775146484375,-79.44477081298828,-180.79131603240967,-90.3008270263672,-211.56681060791016,-97.86779403686523,-237.62550115585327,-28.16444396972656,-142.28713989257812,-33.24657440185547,-201.60605907440183,-35.649261474609375,-240.65006732940677,-37.380638122558594,-271.6582489013672,4.261054992675781,-136.67956352233887,8.454093933105469,-192.44851112365723,11.554679870605469,-228.80786418914795,13.2794189453125,-260.8289194107056,35.00988006591797,-119.4532585144043,55.64785003662109,-154.1797113418579,69.65324401855469,-179.69613075256348,80.7052993774414,-203.6105918884277,0
45,0.0,0.0,-49.61650848388672,-18.092823028564453,-92.50139236450195,-64.90631103515625,-121.89056396484376,-101.40043258666992,-153.0121612548828,-120.22453308105467,-63.212852478027344,-135.53136348724365,-82.27813720703125,-183.61141204833984,-93.45077514648438,-215.0258445739746,-101.34559631347656,-241.29001379013064,-29.32788848876953,-145.05160331726074,-34.87907409667969,-205.8054542541504,-37.45903015136719,-245.7811403274536,-39.31167602539063,-276.98471546173096,3.66851806640625,-139.29628372192383,7.507667541503906,-196.1915874481201,10.338096618652344,-233.40426206588745,11.706047058105469,-266.1154890060425,34.89501953125,-121.50727272033691,55.50350189208984,-155.9864330291748,69.1244888305664,-181.22394561767575,79.74681854248047,-205.01576900482175,0
46,0.0,0.0,-51.43798828125,-19.157066345214844,-94.67273712158205,-66.26246452331543,-125.46138763427734,-103.27165603637695,-157.6513671875,-123.03025245666504,-65.34893035888672,-137.61943817138672,-85.00011444091797,-187.315092086792,-96.29215240478516,-219.8759937286377,-104.17642593383788,-247.1086263656616,-31.026573181152344,-147.50071048736572,-36.96460723876953,-209.2141914367676,-39.742279052734375,-249.9521541595459,-41.65016174316406,-282.4094581604004,2.5501632690429688,-141.7646598815918,6.631622314453125,-200.4477310180664,10.14984130859375,-238.8176107406616,12.320213317871094,-272.8916072845459,34.433860778808594,-123.50887298583984,55.71601867675781,-157.901930809021,69.52064514160156,-183.48143577575684,80.45310974121094,-207.84586429595947,0
47,0.0,0.0,-52.66216278076172,-19.02033805847168,-96.82540893554688,-66.55363082885742,-128.02234649658203,-104.14043426513672,-160.30349731445312,-125.10350704193117,-66.75800323486328,-140.10706901550293,-87.18910217285156,-191.2415885925293,-98.87454986572266,-225.3273868560791,-106.68893814086914,-253.79515171051025,-31.27876281738281,-150.2797794342041,-37.709808349609375,-214.1470241546631,-40.7196044921875,-256.3425207138061,-42.97183990478516,-290.0009250640869,3.3824920654296875,-144.09586429595947,7.2373199462890625,-203.6896133422852,10.348739624023438,-243.05739641189572,11.825599670410156,-277.72899627685547,36.18526458740234,-125.04575729370116,58.0377197265625,-160.7257318496704,71.93595886230469,-186.97360038757324,82.6544189453125,-211.96423530578613,0
48,0.0,0.0,-53.61930847167969,-19.53743934631348,-98.40349197387695,-67.40793228149414,-130.67882537841797,-105.9312915802002,-163.98601531982422,-129.26480770111084,-68.54877471923828,-143.24063301086426,-89.85095977783203,-195.7386302947998,-102.20684051513672,-230.35597801208496,-110.56262969970705,-259.3544340133667,-32.204132080078125,-153.4682321548462,-38.42609405517578,-218.887939453125,-41.61178588867188,-262.57245540618896,-44.04117584228516,-297.3618793487549,3.1812286376953125,-147.2858762741089,6.8729400634765625,-208.88670444488525,10.059738159179688,-249.41192865371704,11.880378723144531,-285.1847076416016,36.50188446044922,-128.1062078475952,58.93970489501953,-164.28081035614014,73.7576675415039,-190.87793827056885,85.39764404296875,-216.13404750823972,0
49,0.0,0.0,-55.15796661376953,-20.096111297607425,-101.24334335327148,-69.67174530029297,-133.90317916870117,-108.56752395629884,-167.29751586914062,-131.75179481506348,-69.97528076171875,-147.179217338562,-92.0562744140625,-200.90068817138672,-104.6493911743164,-236.8530321121216,-112.9970932006836,-266.5858840942383,-32.93964385986328,-157.65090465545654,-39.43073272705078,-224.1500759124756,-42.69207000732422,-268.7619924545288,-45.08342742919922,-303.83583068847656,3.1809234619140625,-151.3361120223999,7.0850372314453125,-214.1075134277344,10.057830810546877,-255.29714584350583,11.76006317138672,-291.5877056121826,37.05738067626953,-131.5911340713501,60.60150146484375,-167.57341861724854,75.44452667236328,-194.49195384979248,87.27203369140625,-220.34475803375244,0
50,0.0,0.0,-55.78742980957031,-20.58837890625,-103.06011199951172,-70.8720588684082,-136.8648910522461,-110.53032875061037,-171.09264373779297,-134.17244911193848,-71.58245086669922,-149.62526321411133,-93.831787109375,-205.7197380065918,-106.8722152709961,-242.73732662200928,-115.8003044128418,-273.63176822662354,-33.77265930175781,-159.92703437805176,-39.852333068847656,-227.32755661010745,-43.05599212646485,-272.7884244918823,-45.48881530761719,-308.896279335022,2.86285400390625,-153.2479763031006,7.135887145996094,-216.8639230728149,10.23174285888672,-259.0385055541992,11.977043151855469,-296.2735891342163,37.03697204589844,-133.2450771331787,61.88728332519531,-170.13896942138672,77.72872924804688,-197.5272274017334,90.3500747680664,-223.8663911819458,0
51,0.0,0.0,-56.941871643066406,-20.845985412597656,-104.30654525756836,-71.6389274597168,-138.05206298828125,-112.36101150512695,-172.6753044128418,-136.60494804382324,-71.25667572021484,-151.57100200653076,-93.68415832519533,-207.6673936843872,-107.26377487182616,-244.67652797698972,-116.95186614990234,-275.9108161926269,-32.793235778808594,-162.53495693206787,-38.73405456542969,-231.6781854629517,-42.480201721191406,-277.9883480072021,-45.60626983642578,-314.7827196121216,4.452438354492188,-155.74303150177002,8.928070068359375,-220.9083080291748,11.3726806640625,-263.68380546569824,12.426261901855469,-301.6062927246094,39.533958435058594,-134.68351364135742,65.90492248535156,-171.4431381225586,81.76143646240234,-198.90791416168213,94.1259765625,-225.46425819396973,0
52,0.0,0.0,-58.17790985107422,-20.74370384216309,-106.71480178833008,-72.77172088623047,-140.8765983581543,-114.82518196105956,-176.28694534301758,-139.49131965637207,-73.31310272216797,-154.32686805725098,-96.25999450683594,-212.16695308685303,-110.11878967285156,-250.2730178833008,-119.88967895507812,-282.1826505661011,-34.14806365966797,-165.478777885437,-39.63794708251953,-236.10769271850583,-42.91633605957031,-283.40380668640137,-45.58895111083984,-320.862193107605,3.988227844238281,-158.4239673614502,9.374656677246094,-225.225133895874,12.336158752441406,-269.0448331832886,13.907318115234377,-307.8604459762573,40.04657745361328,-136.88793182373047,67.535400390625,-175.75321197509766,84.3094253540039,-204.6812438964844,97.6504135131836,-232.702374458313,0
53,0.0,0.0,-59.86980438232422,-21.726465225219727,-109.39037322998048,-74.88747596740723,-144.20616149902344,-117.70485877990724,-180.4709625244141,-142.2769260406494,-74.01111602783203,-157.44046211242676,-97.50041961669922,-216.40949249267575,-112.1465301513672,-254.9234390258789,-123.1440544128418,-287.5592851638794,-34.331092834472656,-168.83076667785645,-39.16679382324219,-241.45119667053223,-42.38452911376953,-290.14803886413574,-45.07831573486328,-328.9392328262329,3.9283370971679688,-161.71907901763916,9.360275268554688,-229.0216827392578,12.133636474609377,-273.32769870758057,13.678932189941406,-312.4573802947998,40.08625030517578,-140.09788513183594,67.8738784790039,-178.67900848388672,84.82460021972656,-206.7169189453125,98.30909729003906,-233.83137702941892,0
54,0.0,0.0,-59.76776123046875,-22.082090377807617,-111.31999969482422,-77.58788108825684,-147.5914192199707,-122.1701717376709,-185.2524948120117,-147.06656455993652,-76.37836456298828,-161.09008312225342,-100.81558227539062,-220.73480129241943,-115.64067840576172,-259.09884452819824,-126.65950775146484,-292.08600997924805,-36.49337768554688,-172.6620054244995,-40.806617736816406,-246.8996000289917,-43.58222961425781,-296.31301403045654,-46.05770111083984,-335.4919624328613,2.352447509765625,-165.41374683380127,8.518218994140625,-234.04709815979004,11.447677612304688,-279.1514539718628,13.077125549316406,-318.796648979187,39.06753540039063,-143.30394744873047,67.5946044921875,-182.5812578201294,85.12165069580078,-211.47869110107425,99.10846710205078,-239.3575859069824,0
55,0.0,0.0,-60.17623901367188,-23.07306289672852,-112.3467254638672,-80.11919975280762,-149.09774780273438,-124.93329048156738,-186.5692901611328,-149.25049781799316,-76.59317016601562,-165.36243438720703,-101.63516998291016,-226.88989162445068,-116.9566535949707,-266.87015533447266,-127.9983901977539,-301.20267391204834,-35.220489501953125,-176.83546543121338,-39.070091247558594,-251.8612575531006,-41.55323028564453,-301.08424186706543,-43.730506896972656,-340.34966468811035,4.500312805175781,-169.17763710021973,11.102409362792969,-239.57618236541748,14.26189422607422,-285.1528644561768,16.140518188476562,-324.9883031845093,41.452674865722656,-146.32478713989258,70.85041046142578,-186.54610633850095,88.89423370361328,-215.7399272918701,103.21971893310548,-243.85986328125,0
56,0.0,0.0,-60.98964691162109,-23.08110237121582,-114.99343872070312,-80.34811019897461,-153.1102752685547,-126.12799644470216,-191.7209625244141,-150.89741706848145,-78.54782104492188,-167.1007490158081,-103.99803161621094,-229.44625854492188,-119.57128524780272,-269.831657409668,-130.86393356323242,-304.1121768951416,-36.612281799316406,-178.89753341674805,-39.77497100830078,-255.5406188964844,-42.22278594970703,-306.2253713607788,-44.76936340332031,-346.63355827331543,3.685874938964844,-171.39960765838623,10.739898681640623,-242.3443078994751,13.62445831298828,-288.96406173706055,14.90692138671875,-329.581503868103,41.36863708496094,-148.72169494628906,71.32831573486328,-189.460186958313,89.89215850830078,-218.6681842803955,104.42878723144533,-246.47353649139404,0
